x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
11.0,0.30000001192092896,0.0,1.0,0.0,-0.5,-0.75,0.0,-0.16516943275928497,-0.004504621494561434,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
8.199999809265137,-14.899999618530273,0.0,4.0,1.0,8.5,0.0,0.0,-1.784311294555664,3.2422242164611816,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
9.0,-15.5,0.0,2.0,2.0,7.5,2.75,0.0,-1.1348459720611572,1.9544570446014404,1.0,1.0,19.0,19.0,11.0,3.0,19.0,3.0
22.0,-2.0999999046325684,0.0,1.0,3.0,5.0,0.5,8.25,-0.25017836689949036,0.02388066239655018,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
22.600000381469727,-2.0999999046325684,0.0,1.0,4.0,6.0,0.75,8.5,0.006512964144349098,-0.0006051869131624699,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
23.799999237060547,-1.899999976158142,0.0,1.0,5.0,-5.0,0.5,8.75,-0.09292527288198471,0.007418403867632151,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
38.0,-7.699999809265137,0.0,1.0,6.0,7.0,3.0,13.5,-0.17338494956493378,0.03513326495885849,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
41.79999923706055,-8.699999809265137,0.0,1.0,7.0,-1.0,3.5,14.5,0.011919575743377209,-0.0024808684829622507,1.0,3.0,20.0,20.0,9.0,3.0,16.0,3.0
39.0,17.700000762939453,0.0,3.0,8.0,-1.5,-5.25,13.75,2.890281915664673,1.3117433786392212,1.0,3.0,19.0,20.0,4.0,3.0,16.0,3.0
42.20000076293945,-10.699999809265137,0.0,3.0,9.0,12.5,4.25,14.75,-0.15313303470611572,0.0388275682926178,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
42.79999923706055,-7.5,0.0,1.0,10.0,-0.5,3.0,15.0,0.04775949567556381,-0.00836907047778368,1.0,3.0,20.0,20.0,4.0,3.0,16.0,3.0
43.400001525878906,-4.300000190734863,0.0,1.0,11.0,2.5,1.5,15.25,0.007790803909301758,-0.0007718999404460192,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
44.0,-2.0999999046325684,0.0,1.0,12.0,0.0,0.5,15.25,0.02091243863105774,-0.0009980936301872134,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
43.0,-11.100000381469727,0.0,3.0,13.0,3.5,4.5,15.0,-0.06157456338405609,0.015894830226898193,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
43.79999923706055,-7.699999809265137,0.0,1.0,14.0,-4.5,3.0,15.25,-0.0055657196789979935,0.0009784484282135963,1.0,3.0,21.0,20.0,11.0,3.0,16.0,3.0
44.400001525878906,-2.700000047683716,0.0,3.0,15.0,-1.5,0.75,15.5,-0.0023558910470455885,0.00014326364907901734,1.0,3.0,20.0,20.0,4.0,3.0,16.0,3.0
44.79999923706055,-2.700000047683716,0.0,3.0,16.0,-3.5,0.75,15.5,0.008452115580439568,-0.000509390898514539,1.0,3.0,20.0,20.0,11.0,3.0,16.0,3.0
35.0,-29.299999237060547,0.0,2.0,17.0,11.5,3.0,0.0,-0.16862544417381287,0.14116357266902924,1.0,2.0,19.0,19.0,0.0,1.0,17.0,3.0
45.20000076293945,-8.300000190734863,0.0,1.0,18.0,3.5,3.25,15.75,-0.0019471971318125725,0.0003575605514924973,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
42.400001525878906,18.700000762939453,0.0,3.0,19.0,-4.0,-5.75,14.75,2.6731932163238525,1.1789790391921997,1.0,3.0,20.0,20.0,4.0,3.0,16.0,3.0
46.0,7.099999904632568,0.0,1.0,20.0,2.0,-1.25,0.0,-0.09391646087169647,-0.014495800249278545,1.0,2.0,19.0,19.0,0.0,1.0,16.0,3.0
46.20000076293945,-8.899999618530273,0.0,3.0,21.0,-4.5,3.5,16.0,0.016891110688447952,-0.0032539148814976215,1.0,3.0,19.0,20.0,11.0,3.0,16.0,3.0
45.79999923706055,16.299999237060547,0.0,0.0,22.0,0.0,-2.25,0.0,-0.17172160744667053,-0.06111489608883858,1.0,1.0,19.0,20.0,0.0,1.0,16.0,3.0
38.0,-31.700000762939453,0.0,2.0,23.0,-2.5,3.0,0.0,-0.16136890649795532,0.13461564481258392,1.0,1.0,21.0,21.0,9.0,3.0,17.0,3.0
47.400001525878906,16.700000762939453,0.0,0.0,24.0,-4.0,-2.25,0.0,-0.1863498091697693,-0.06565488874912262,1.0,1.0,21.0,21.0,4.0,3.0,16.0,3.0
39.79999923706055,-31.700000762939453,0.0,2.0,25.0,10.0,2.75,0.0,-0.21701844036579132,0.17285136878490448,1.0,2.0,19.0,19.0,0.0,1.0,17.0,3.0
50.599998474121094,12.100000381469727,0.0,0.0,26.0,15.5,-1.75,0.0,-0.20472602546215057,-0.04895623028278351,1.0,2.0,19.0,19.0,0.0,1.0,16.0,3.0
49.0,18.700000762939453,0.0,3.0,27.0,3.0,-5.25,17.0,2.976105213165283,1.1357789039611816,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
44.79999923706055,-29.5,0.0,2.0,28.0,4.0,2.25,0.0,-0.16505447030067444,0.10868541896343231,1.0,1.0,20.0,20.0,0.0,1.0,17.0,3.0
50.400001525878906,18.5,0.0,3.0,29.0,2.5,-5.25,17.5,2.890681266784668,1.061063528060913,1.0,3.0,20.0,20.0,0.0,1.0,16.0,3.0
46.0,-29.700000762939453,0.0,2.0,30.0,0.0,2.25,0.0,-0.12644779682159424,0.0816412940621376,1.0,1.0,21.0,21.0,4.0,3.0,17.0,3.0
